(652237, 652241, 652243)
(652447, 652451, 652453)
(652931, 652933, 652937)
(653111, 653113, 653117)
(653203, 653207, 653209)
(653501, 653503, 653507)
(653617, 653621, 653623)
(653707, 653711, 653713)
(654161, 654163, 654167)
(654163, 654167, 654169)
(656597, 656599, 656603)
(656681, 656683, 656687)
(657491, 657493, 657497)
(657493, 657497, 657499)
(659171, 659173, 659177)
(660067, 660071, 660073)
(660557, 660559, 660563)
(660727, 660731, 660733)
(661091, 661093, 661097)
(661093, 661097, 661099)
(661097, 661099, 661103)
(661183, 661187, 661189)
(661477, 661481, 661483)
(661873, 661877, 661879)
(661877, 661879, 661883)
(662351, 662353, 662357)
(662947, 662951, 662953)
(662951, 662953, 662957)
(663161, 663163, 663167)
(663581, 663583, 663587)
(663583, 663587, 663589)
(663821, 663823, 663827)
(663973, 663977, 663979)
(663977, 663979, 663983)
(664117, 664121, 664123)
(664661, 664663, 664667)
(664663, 664667, 664669)
(664687, 664691, 664693)
(664843, 664847, 664849)
(665047, 665051, 665053)
(665111, 665113, 665117)
(665501, 665503, 665507)
(666427, 666431, 666433)
(666431, 666433, 666437)
(666433, 666437, 666439)
(666643, 666647, 666649)
(667123, 667127, 667129)
(667361, 667363, 667367)
(667417, 667421, 667423)
(667421, 667423, 667427)
(667547, 667549, 667553)
(668527, 668531, 668533)
(668867, 668869, 668873)
(669283, 669287, 669289)
(669673, 669677, 669679)
(669853, 669857, 669859)
(669857, 669859, 669863)
(670487, 670489, 670493)
(672223, 672227, 672229)
(673397, 673399, 673403)
(673637, 673639, 673643)
(674827, 674831, 674833)
(674831, 674833, 674837)
(675247, 675251, 675253)
(675973, 675977, 675979)
(677107, 677111, 677113)
(677227, 677231, 677233)
(677681, 677683, 677687)
(678407, 678409, 678413)
(678647, 678649, 678653)
(678757, 678761, 678763)
(678761, 678763, 678767)
(679033, 679037, 679039)
(679747, 679751, 679753)
(680077, 680081, 680083)
(680291, 680293, 680297)
(680293, 680297, 680299)
(680503, 680507, 680509)
(680987, 680989, 680993)
(681251, 681253, 681257)
(681253, 681257, 681259)
(681403, 681407, 681409)
(681977, 681979, 681983)
(682147, 682151, 682153)
(683477, 683479, 683483)
(683857, 683861, 683863)
(684287, 684289, 684293)
(684767, 684769, 684773)
(686891, 686893, 686897)
(687013, 687017, 687019)
(687017, 687019, 687023)
(687431, 687433, 687437)
(687517, 687521, 687523)
(688447, 688451, 688453)
(689597, 689599, 689603)
(689867, 689869, 689873)
(689957, 689959, 689963)
(691147, 691151, 691153)
(691721, 691723, 691727)
(691723, 691727, 691729)
(691837, 691841, 691843)
(692537, 692539, 692543)
(692927, 692929, 692933)
(693397, 693401, 693403)
(693523, 693527, 693529)
(693527, 693529, 693533)
(693727, 693731, 693733)
(694271, 694273, 694277)
(694481, 694483, 694487)
(694867, 694871, 694873)
(694997, 694999, 695003)
(695323, 695327, 695329)
(696077, 696079, 696083)
(696887, 696889, 696893)
(697507, 697511, 697513)
(697687, 697691, 697693)
(697727, 697729, 697733)
(698413, 698417, 698419)
(700361, 700363, 700367)
(700387, 700391, 700393)
(700571, 700573, 700577)
(701413, 701417, 701419)
(702347, 702349, 702353)
(702847, 702851, 702853)
(703117, 703121, 703123)
(703121, 703123, 703127)
(704023, 704027, 704029)
(704447, 704449, 704453)
(704777, 704779, 704783)
(704857, 704861, 704863)
(704861, 704863, 704867)
(705011, 705013, 705017)
(705161, 705163, 705167)
(705163, 705167, 705169)
(705827, 705829, 705833)
(706747, 706751, 706753)
(706751, 706753, 706757)
(707951, 707953, 707957)
(708047, 708049, 708053)
(709151, 709153, 709157)
(709447, 709451, 709453)
(709603, 709607, 709609)
(710321, 710323, 710327)
(710621, 710623, 710627)
(711017, 711019, 711023)
(711707, 711709, 711713)
(712427, 712429, 712433)
(712837, 712841, 712843)
(712841, 712843, 712847)
(713347, 713351, 713353)
(713351, 713353, 713357)
(713827, 713831, 713833)
(714943, 714947, 714949)
(715151, 715153, 715157)
(715153, 715157, 715159)
(715873, 715877, 715879)
(716447, 716449, 716453)
(716477, 716479, 716483)
(716741, 716743, 716747)
(717527, 717529, 717533)
(717917, 717919, 717923)
(719177, 719179, 719183)
(719567, 719569, 719573)
(722147, 722149, 722153)
(723257, 723259, 723263)
(723407, 723409, 723413)
(723797, 723799, 723803)
(724117, 724121, 724123)
(724513, 724517, 724519)
(724777, 724781, 724783)
(725317, 725321, 725323)
(725321, 725323, 725327)
(725861, 725863, 725867)
(727267, 727271, 727273)
(728837, 728839, 728843)
(728867, 728869, 728873)
(729367, 729371, 729373)
(729941, 729943, 729947)
(730567, 730571, 730573)
(730777, 730781, 730783)
(732073, 732077, 732079)
(732491, 732493, 732497)
(732827, 732829, 732833)
(733387, 733391, 733393)
(733751, 733753, 733757)
(734471, 734473, 734477)
(734473, 734477, 734479)
(734953, 734957, 734959)
(735067, 735071, 735073)
(735107, 735109, 735113)
(736091, 736093, 736097)
(736243, 736247, 736249)
(736273, 736277, 736279)
(736357, 736361, 736363)
(736361, 736363, 736367)
(736363, 736367, 736369)
(737287, 737291, 737293)
(737531, 737533, 737537)
(738313, 738317, 738319)
(738917, 738919, 738923)
(739301, 739303, 739307)
(739391, 739393, 739397)
(739393, 739397, 739399)
(739507, 739511, 739513)
(739631, 739633, 739637)
(740711, 740713, 740717)
(740891, 740893, 740897)
(741227, 741229, 741233)
(741337, 741341, 741343)
(741341, 741343, 741347)
(741467, 741469, 741473)
(741677, 741679, 741683)
(743173, 743177, 743179)
(743917, 743921, 743923)
(745243, 745247, 745249)
(745747, 745751, 745753)
(745751, 745753, 745757)
(746227, 746231, 746233)
(746477, 746479, 746483)
(746503, 746507, 746509)
(746743, 746747, 746749)
(747493, 747497, 747499)
(747827, 747829, 747833)
(748337, 748339, 748343)
(748633, 748637, 748639)
(748817, 748819, 748823)
(749803, 749807, 749809)
(750131, 750133, 750137)
(750157, 750161, 750163)
(751627, 751631, 751633)
(751631, 751633, 751637)
(752197, 752201, 752203)
(752201, 752203, 752207)
(752287, 752291, 752293)
(753583, 753587, 753589)
(754967, 754969, 754973)
(756247, 756251, 756253)
(757241, 757243, 757247)
(757577, 757579, 757583)
(758267, 758269, 758273)
(758707, 758711, 758713)
(759553, 759557, 759559)
(760841, 760843, 760847)
(761177, 761179, 761183)
(761437, 761441, 761443)
(761773, 761777, 761779)
(762367, 762371, 762373)
(762913, 762917, 762919)
(763751, 763753, 763757)
(764587, 764591, 764593)
(764623, 764627, 764629)
(764717, 764719, 764723)
(764887, 764891, 764893)
(765041, 765043, 765047)
(765137, 765139, 765143)
(766807, 766811, 766813)
(766811, 766813, 766817)
(766937, 766939, 766943)
(767317, 767321, 767323)
(767863, 767867, 767869)
(768191, 768193, 768197)
(768193, 768197, 768199)
(768197, 768199, 768203)
(768371, 768373, 768377)
(768851, 768853, 768857)
(769541, 769543, 769547)
(770053, 770057, 770059)
(770177, 770179, 770183)
(770837, 770839, 770843)
(771997, 772001, 772003)
(772567, 772571, 772573)
(772657, 772661, 772663)
(772903, 772907, 772909)
(772907, 772909, 772913)
(773021, 773023, 773027)
(773023, 773027, 773029)
(773863, 773867, 773869)
(774127, 774131, 774133)
(774797, 774799, 774803)
(775361, 775363, 775367)
(775933, 775937, 775939)
(776173, 776177, 776179)
(776177, 776179, 776183)
(776557, 776561, 776563)
(777167, 777169, 777173)
(777431, 777433, 777437)
(777857, 777859, 777863)
(778357, 778361, 778363)
(778507, 778511, 778513)
(778693, 778697, 778699)
(779347, 779351, 779353)
(779351, 779353, 779357)
(779657, 779659, 779663)
(781967, 781969, 781973)
(781997, 781999, 782003)
(782387, 782389, 782393)
(783191, 783193, 783197)
(783527, 783529, 783533)
(783701, 783703, 783707)
(783787, 783791, 783793)
(784307, 784309, 784313)
(784541, 784543, 784547)
(785773, 785777, 785779)
(786547, 786551, 786553)
(786697, 786701, 786703)
(786701, 786703, 786707)
(787331, 787333, 787337)
(787427, 787429, 787433)
(787513, 787517, 787519)
(788087, 788089, 788093)
(788351, 788353, 788357)
(788863, 788867, 788869)
(788867, 788869, 788873)
(790327, 790331, 790333)
(791797, 791801, 791803)
(791927, 791929, 791933)
(792223, 792227, 792229)
(792637, 792641, 792643)
(792641, 792643, 792647)
(793487, 793489, 793493)
(794201, 794203, 794207)
(794471, 794473, 794477)
(794653, 794657, 794659)
(795077, 795079, 795083)
(795097, 795101, 795103)
(795643, 795647, 795649)
(795647, 795649, 795653)
(795791, 795793, 795797)
(795793, 795797, 795799)
(795797, 795799, 795803)
(795937, 795941, 795943)
(795941, 795943, 795947)
(796847, 796849, 796853)
(796931, 796933, 796937)
(797051, 797053, 797057)
(798221, 798223, 798227)
(799217, 799219, 799223)
(799301, 799303, 799307)
(800113, 800117, 800119)
(800117, 800119, 800123)
(800533, 800537, 800539)
(802127, 802129, 802133)
(802177, 802181, 802183)
(803053, 803057, 803059)
(803441, 803443, 803447)
(803443, 803447, 803449)
(804607, 804611, 804613)
(805027, 805031, 805033)
(805031, 805033, 805037)
(805327, 805331, 805333)
(806257, 806261, 806263)
(807403, 807407, 807409)
(807487, 807491, 807493)
(808597, 808601, 808603)
(809141, 809143, 809147)
(809797, 809801, 809803)
(810581, 810583, 810587)
(812347, 812351, 812353)
(814061, 814063, 814067)
(814063, 814067, 814069)
(814237, 814241, 814243)
(814937, 814939, 814943)
(815411, 815413, 815417)
(815621, 815623, 815627)
(816157, 816161, 816163)
(816587, 816589, 816593)
(817147, 817151, 817153)
(817273, 817277, 817279)
(817721, 817723, 817727)
(818683, 818687, 818689)
(819487, 819491, 819493)
(819823, 819827, 819829)
(820241, 820243, 820247)
(822007, 822011, 822013)
(822161, 822163, 822167)
(822163, 822167, 822169)
(822551, 822553, 822557)
(822667, 822671, 822673)
(823237, 823241, 823243)
(823717, 823721, 823723)
(823721, 823723, 823727)
(823723, 823727, 823729)
(824227, 824231, 824233)
(824773, 824777, 824779)
(824977, 824981, 824983)
(825277, 825281, 825283)
(825281, 825283, 825287)
(825547, 825551, 825553)
(826663, 826667, 826669)
(826667, 826669, 826673)
(827923, 827927, 827929)
(828007, 828011, 828013)
(828127, 828131, 828133)
(828697, 828701, 828703)
(829637, 829639, 829643)
(829721, 829723, 829727)
(829723, 829727, 829729)
(829727, 829729, 829733)
(831067, 831071, 831073)
(831161, 831163, 831167)
(831367, 831371, 831373)
(831431, 831433, 831437)
(831707, 831709, 831713)
(831911, 831913, 831917)
(832367, 832369, 832373)
(832627, 832631, 832633)
(833711, 833713, 833717)
(833713, 833717, 833719)
(834131, 834133, 834137)
(835603, 835607, 835609)
(835817, 835819, 835823)
(836567, 836569, 836573)
(836747, 836749, 836753)
(837071, 837073, 837077)
(837073, 837077, 837079)
(837373, 837377, 837379)
(837673, 837677, 837679)
(838037, 838039, 838043)
(839897, 839899, 839903)
(839957, 839959, 839963)
(840817, 840821, 840823)
(841927, 841931, 841933)
(842417, 842419, 842423)
(843377, 843379, 843383)
(844427, 844429, 844433)
(844507, 844511, 844513)
(844511, 844513, 844517)
(845653, 845657, 845659)
(845981, 845983, 845987)
(845983, 845987, 845989)
(846397, 846401, 846403)
(846401, 846403, 846407)
(846913, 846917, 846919)
(847277, 847279, 847283)
(847991, 847993, 847997)
(848921, 848923, 848927)
(849217, 849221, 849223)
(849347, 849349, 849353)
(849727, 849731, 849733)
(851797, 851801, 851803)
(852557, 852559, 852563)
(852827, 852829, 852833)
(853663, 853667, 853669)
(854417, 854419, 854423)
(854921, 854923, 854927)
(854923, 854927, 854929)
(855727, 855731, 855733)
(855731, 855733, 855737)
(855733, 855737, 855739)
(856547, 856549, 856553)
(856693, 856697, 856699)
(856697, 856699, 856703)
(856897, 856901, 856903)
(857567, 857569, 857573)
(857707, 857711, 857713)
(857737, 857741, 857743)
(857951, 857953, 857957)
(857953, 857957, 857959)
(857957, 857959, 857963)
(858707, 858709, 858713)
(859273, 859277, 859279)
(861433, 861437, 861439)
(861797, 861799, 861803)
(862481, 862483, 862487)
(862567, 862571, 862573)
(862907, 862909, 862913)
(864007, 864011, 864013)
(864047, 864049, 864053)
(864581, 864583, 864587)
(865211, 865213, 865217)
(865477, 865481, 865483)
(865637, 865639, 865643)
(866051, 866053, 866057)
(866081, 866083, 866087)
(867253, 867257, 867259)
(867257, 867259, 867263)
(867617, 867619, 867623)
(868487, 868489, 868493)
(868937, 868939, 868943)
(868993, 868997, 868999)
(869773, 869777, 869779)
(870431, 870433, 870437)
(872381, 872383, 872387)
(872561, 872563, 872567)
(872947, 872951, 872953)
(875261, 875263, 875267)
(875263, 875267, 875269)
(876011, 876013, 876017)
(876013, 876017, 876019)
(876017, 876019, 876023)
(877397, 877399, 877403)
(877867, 877871, 877873)
(878831, 878833, 878837)
(879707, 879709, 879713)
(880421, 880423, 880427)
(880723, 880727, 880729)
(880903, 880907, 880909)
(881141, 881143, 881147)
(881471, 881473, 881477)
(881473, 881477, 881479)
(881533, 881537, 881539)
(882247, 882251, 882253)
(882697, 882701, 882703)
(882877, 882881, 882883)
(883697, 883699, 883703)
(883777, 883781, 883783)
(886177, 886181, 886183)
(886241, 886243, 886247)
(886427, 886429, 886433)
(886967, 886969, 886973)
(887567, 887569, 887573)
(888157, 888161, 888163)
(889037, 889039, 889043)
(889697, 889699, 889703)
(889871, 889873, 889877)
(889873, 889877, 889879)
(890861, 890863, 890867)
(891487, 891491, 891493)
(891557, 891559, 891563)
(891823, 891827, 891829)
(891887, 891889, 891893)
(892091, 892093, 892097)
(892777, 892781, 892783)
(894403, 894407, 894409)
(895003, 895007, 895009)
(895241, 895243, 895247)
(895667, 895669, 895673)
(896107, 896111, 896113)
(896293, 896297, 896299)
(896443, 896447, 896449)
(896447, 896449, 896453)
(896717, 896719, 896723)
(897467, 897469, 897473)
(897703, 897707, 897709)
(898063, 898067, 898069)
(898421, 898423, 898427)
(898477, 898481, 898483)
(899177, 899179, 899183)
(900583, 900587, 900589)
(900587, 900589, 900593)
(901007, 901009, 901013)
(901207, 901211, 901213)
(901247, 901249, 901253)
(901423, 901427, 901429)
(904067, 904069, 904073)
(904511, 904513, 904517)
(904661, 904663, 904667)
(904901, 904903, 904907)
(905207, 905209, 905213)
(906007, 906011, 906013)
(907211, 907213, 907217)
(907363, 907367, 907369)
(907391, 907393, 907397)
(907393, 907397, 907399)
(907807, 907811, 907813)
(907997, 907999, 908003)
(908857, 908861, 908863)
(909971, 909973, 909977)
(910093, 910097, 910099)
(910097, 910099, 910103)
(910447, 910451, 910453)
(910451, 910453, 910457)
(911167, 911171, 911173)
(911227, 911231, 911233)
(911357, 911359, 911363)
(912047, 912049, 912053)
(912463, 912467, 912469)
(914357, 914359, 914363)
(915197, 915199, 915203)
(915247, 915251, 915253)
(916183, 916187, 916189)
(916213, 916217, 916219)
(917237, 917239, 917243)
(917767, 917771, 917773)
(918257, 918259, 918263)
(918581, 918583, 918587)
(918677, 918679, 918683)
(918943, 918947, 918949)
(919417, 919421, 919423)
(919421, 919423, 919427)
(920197, 920201, 920203)
(921197, 921199, 921203)
(922037, 922039, 922043)
(922067, 922069, 922073)
(922511, 922513, 922517)
(922637, 922639, 922643)
(923047, 923051, 923053)
(923177, 923179, 923183)
(924037, 924041, 924043)
(924397, 924401, 924403)
(924523, 924527, 924529)
(926351, 926353, 926357)
(928153, 928157, 928159)
(928157, 928159, 928163)
(928267, 928271, 928273)
(928423, 928427, 928429)
(928813, 928817, 928819)
(929057, 929059, 929063)
(929623, 929627, 929629)
(929737, 929741, 929743)
(929807, 929809, 929813)
(930071, 930073, 930077)
(930073, 930077, 930079)
(930283, 930287, 930289)
(931123, 931127, 931129)
(931571, 931573, 931577)
(932203, 932207, 932209)
(932413, 932417, 932419)
(932677, 932681, 932683)
(933847, 933851, 933853)
(935587, 935591, 935593)
(937003, 937007, 937009)
(937633, 937637, 937639)
(937661, 937663, 937667)
(938051, 938053, 938057)
(938053, 938057, 938059)
(939767, 939769, 939773)
(939997, 940001, 940003)
(940543, 940547, 940549)
(940547, 940549, 940553)
(940781, 940783, 940787)
(941117, 941119, 941123)
(942037, 942041, 942043)
(942163, 942167, 942169)
(942311, 942313, 942317)
(942433, 942437, 942439)
(942853, 942857, 942859)
(943301, 943303, 943307)
(943777, 943781, 943783)
(943837, 943841, 943843)
(944143, 944147, 944149)
(944257, 944261, 944263)
(944387, 944389, 944393)
(944893, 944897, 944899)
(945671, 945673, 945677)
(945881, 945883, 945887)
(945937, 945941, 945943)
(946507, 946511, 946513)
(946661, 946663, 946667)
(946663, 946667, 946669)
(947377, 947381, 947383)
(947407, 947411, 947413)
(947411, 947413, 947417)
(947741, 947743, 947747)
(948401, 948403, 948407)
(950227, 950231, 950233)
(951277, 951281, 951283)
(953497, 953501, 953503)
(953501, 953503, 953507)
(954253, 954257, 954259)
(954257, 954259, 954263)
(954847, 954851, 954853)
(954851, 954853, 954857)
(954971, 954973, 954977)
(954973, 954977, 954979)
(955307, 955309, 955313)
(955477, 955481, 955483)
(955987, 955991, 955993)
(957037, 957041, 957043)
(958541, 958543, 958547)
(958543, 958547, 958549)
(958547, 958549, 958553)
(958667, 958669, 958673)
(959263, 959267, 959269)
(959467, 959471, 959473)
(959471, 959473, 959477)
(959473, 959477, 959479)
(959863, 959867, 959869)
(959867, 959869, 959873)
(960493, 960497, 960499)
(960521, 960523, 960527)
(960643, 960647, 960649)
(961063, 961067, 961069)
(961067, 961069, 961073)
(961183, 961187, 961189)
(961393, 961397, 961399)
(961447, 961451, 961453)
(961657, 961661, 961663)
(961811, 961813, 961817)
(962677, 962681, 962683)
(964213, 964217, 964219)
(964967, 964969, 964973)
(965773, 965777, 965779)
(966373, 966377, 966379)
(966613, 966617, 966619)
(968111, 968113, 968117)
(969253, 969257, 969259)
(969341, 969343, 969347)
(970213, 970217, 970219)
(970787, 970789, 970793)
(972131, 972133, 972137)
(972403, 972407, 972409)
(973067, 973069, 973073)
(973277, 973279, 973283)
(974651, 974653, 974657)
(974707, 974711, 974713)
(974861, 974863, 974867)
(975257, 975259, 975263)
(976301, 976303, 976307)
(976303, 976307, 976309)
(976637, 976639, 976643)
(977357, 977359, 977363)
(977407, 977411, 977413)
(978067, 978071, 978073)
(978071, 978073, 978077)
(978073, 978077, 978079)
(978343, 978347, 978349)
(980587, 980591, 980593)
(980893, 980897, 980899)
(981133, 981137, 981139)
(981283, 981287, 981289)
(981437, 981439, 981443)
(982057, 982061, 982063)
(982061, 982063, 982067)
(982097, 982099, 982103)
(982211, 982213, 982217)
(982337, 982339, 982343)
(982571, 982573, 982577)
(982841, 982843, 982847)
(983441, 983443, 983447)
(983443, 983447, 983449)
(983527, 983531, 983533)
(984701, 984703, 984707)
(984911, 984913, 984917)
(985991, 985993, 985997)
(986143, 986147, 986149)
(986563, 986567, 986569)
(986593, 986597, 986599)
(986927, 986929, 986933)
(988213, 988217, 988219)
(988577, 988579, 988583)
(989321, 989323, 989327)
(990287, 990289, 990293)
(990887, 990889, 990893)
(991867, 991871, 991873)
(992263, 992267, 992269)
(992357, 992359, 992363)
(992857, 992861, 992863)
(992861, 992863, 992867)
(993197, 993199, 993203)
(993821, 993823, 993827)
(994067, 994069, 994073)
(994303, 994307, 994309)
(994811, 994813, 994817)
(995587, 995591, 995593)
(995983, 995987, 995989)
(996167, 996169, 996173)
(996403, 996407, 996409)
(996881, 996883, 996887)
(997097, 997099, 997103)
(997147, 997151, 997153)
(997807, 997811, 997813)
(999431, 999433, 999437)
(1000033, 1000037, 1000039)
(1000423, 1000427, 1000429)
(1001087, 1001089, 1001093)
(1001321, 1001323, 1001327)
(1001977, 1001981, 1001983)
(1002257, 1002259, 1002263)
(1002341, 1002343, 1002347)
(1002343, 1002347, 1002349)
(1002767, 1002769, 1002773)
(1002851, 1002853, 1002857)
(1003361, 1003363, 1003367)
(1003363, 1003367, 1003369)
(1003907, 1003909, 1003913)
(1004743, 1004747, 1004749)
(1006147, 1006151, 1006153)
(1006301, 1006303, 1006307)
(1006303, 1006307, 1006309)
(1006331, 1006333, 1006337)
(1006333, 1006337, 1006339)
(1006877, 1006879, 1006883)
(1008037, 1008041, 1008043)
(1008607, 1008611, 1008613)
(1008611, 1008613, 1008617)
(1008851, 1008853, 1008857)
(1008853, 1008857, 1008859)
(1008857, 1008859, 1008863)
(1009153, 1009157, 1009159)
(1009157, 1009159, 1009163)
(1009991, 1009993, 1009997)
(1010747, 1010749, 1010753)
(1010897, 1010899, 1010903)
(1011583, 1011587, 1011589)
(1012631, 1012633, 1012637)
(1013527, 1013531, 1013533)
(1013711, 1013713, 1013717)
(1014193, 1014197, 1014199)
(1014257, 1014259, 1014263)
(1015361, 1015363, 1015367)
(1015363, 1015367, 1015369)
(1016567, 1016569, 1016573)
(1018807, 1018811, 1018813)
(1018811, 1018813, 1018817)
(1019351, 1019353, 1019357)
(1019531, 1019533, 1019537)
(1020007, 1020011, 1020013)
(1020821, 1020823, 1020827)
(1020973, 1020977, 1020979)
(1021087, 1021091, 1021093)
(1021123, 1021127, 1021129)
(1021297, 1021301, 1021303)
(1021327, 1021331, 1021333)
(1021367, 1021369, 1021373)
(1022377, 1022381, 1022383)
(1022381, 1022383, 1022387)
(1022383, 1022387, 1022389)
(1022501, 1022503, 1022507)
(1022503, 1022507, 1022509)
(1022507, 1022509, 1022513)
(1023257, 1023259, 1023263)
(1023311, 1023313, 1023317)
(1023941, 1023943, 1023947)
(1023943, 1023947, 1023949)
(1025147, 1025149, 1025153)
(1025413, 1025417, 1025419)
(1026037, 1026041, 1026043)
(1026251, 1026253, 1026257)
(1026577, 1026581, 1026583)
(1026581, 1026583, 1026587)
(1026673, 1026677, 1026679)
(1026911, 1026913, 1026917)
(1026941, 1026943, 1026947)
(1027483, 1027487, 1027489)
(1027487, 1027489, 1027493)
(1027751, 1027753, 1027757)
(1027753, 1027757, 1027759)
(1028327, 1028329, 1028333)
(1029403, 1029407, 1029409)
(1030027, 1030031, 1030033)
(1030637, 1030639, 1030643)
(1031477, 1031479, 1031483)
(1032847, 1032851, 1032853)
(1033057, 1033061, 1033063)
(1033337, 1033339, 1033343)
(1033421, 1033423, 1033427)
(1033661, 1033663, 1033667)
(1034233, 1034237, 1034239)
(1034353, 1034357, 1034359)
(1034857, 1034861, 1034863)
(1034861, 1034863, 1034867)
(1035467, 1035469, 1035473)
(1036067, 1036069, 1036073)
(1036247, 1036249, 1036253)
(1036363, 1036367, 1036369)
(1037677, 1037681, 1037683)
(1038041, 1038043, 1038047)
(1038617, 1038619, 1038623)
(1039033, 1039037, 1039039)
(1039037, 1039039, 1039043)
(1040777, 1040779, 1040783)
(1041163, 1041167, 1041169)
(1042267, 1042271, 1042273)
(1042897, 1042901, 1042903)
(1043111, 1043113, 1043117)
(1043587, 1043591, 1043593)
(1043591, 1043593, 1043597)
(1043593, 1043597, 1043599)
(1043837, 1043839, 1043843)
(1044283, 1044287, 1044289)
(1044733, 1044737, 1044739)
(1045151, 1045153, 1045157)
(1045391, 1045393, 1045397)
(1045543, 1045547, 1045549)
(1046047, 1046051, 1046053)
(1047127, 1047131, 1047133)
(1047307, 1047311, 1047313)
(1047311, 1047313, 1047317)
(1047647, 1047649, 1047653)
(1047881, 1047883, 1047887)
(1048007, 1048009, 1048013)
(1048123, 1048127, 1048129)
(1048213, 1048217, 1048219)
(1049137, 1049141, 1049143)
(1049171, 1049173, 1049177)
(1049677, 1049681, 1049683)
(1049681, 1049683, 1049687)
(1049857, 1049861, 1049863)
(1050733, 1050737, 1050739)
(1050737, 1050739, 1050743)
(1051003, 1051007, 1051009)
(1051147, 1051151, 1051153)
(1051151, 1051153, 1051157)
(1052327, 1052329, 1052333)
(1052531, 1052533, 1052537)
(1052561, 1052563, 1052567)
(1052797, 1052801, 1052803)
(1052893, 1052897, 1052899)
(1053257, 1053259, 1053263)
(1054717, 1054721, 1054723)
(1055137, 1055141, 1055143)
(1056047, 1056049, 1056053)
(1057387, 1057391, 1057393)
(1057487, 1057489, 1057493)
(1058143, 1058147, 1058149)
(1058147, 1058149, 1058153)
(1058377, 1058381, 1058383)
(1058591, 1058593, 1058597)
(1058747, 1058749, 1058753)
(1058803, 1058807, 1058809)
(1059257, 1059259, 1059263)
(1059433, 1059437, 1059439)
(1059697, 1059701, 1059703)
(1060567, 1060571, 1060573)
(1062907, 1062911, 1062913)
(1063961, 1063963, 1063967)
(1063963, 1063967, 1063969)
(1063967, 1063969, 1063973)
(1064467, 1064471, 1064473)
(1064471, 1064473, 1064477)
(1064951, 1064953, 1064957)
(1065011, 1065013, 1065017)
(1065013, 1065017, 1065019)
(1065131, 1065133, 1065137)
(1065523, 1065527, 1065529)
(1068101, 1068103, 1068107)
(1068247, 1068251, 1068253)
(1068251, 1068253, 1068257)
(1068253, 1068257, 1068259)
(1068701, 1068703, 1068707)
(1068703, 1068707, 1068709)
(1068707, 1068709, 1068713)
(1069217, 1069219, 1069223)
(1069571, 1069573, 1069577)
(1069927, 1069931, 1069933)
(1071223, 1071227, 1071229)
(1071227, 1071229, 1071233)
(1071373, 1071377, 1071379)
(1072931, 1072933, 1072937)
(1073141, 1073143, 1073147)
(1073711, 1073713, 1073717)
(1074107, 1074109, 1074113)
(1074707, 1074709, 1074713)
(1074917, 1074919, 1074923)
(1074971, 1074973, 1074977)
(1076107, 1076111, 1076113)
(1076501, 1076503, 1076507)
(1076767, 1076771, 1076773)
(1077821, 1077823, 1077827)
(1077911, 1077913, 1077917)
(1078367, 1078369, 1078373)
(1079777, 1079779, 1079783)
(1079927, 1079929, 1079933)
(1080553, 1080557, 1080559)
(1081121, 1081123, 1081127)
(1082377, 1082381, 1082383)
(1082381, 1082383, 1082387)
(1082527, 1082531, 1082533)
(1083073, 1083077, 1083079)
(1083077, 1083079, 1083083)
(1083283, 1083287, 1083289)
(1085137, 1085141, 1085143)
(1086257, 1086259, 1086263)
(1088233, 1088237, 1088239)
(1088387, 1088389, 1088393)
(1088443, 1088447, 1088449)
(1088617, 1088621, 1088623)
(1088953, 1088957, 1088959)
(1089457, 1089461, 1089463)
(1090211, 1090213, 1090217)
(1090877, 1090879, 1090883)
(1091017, 1091021, 1091023)
(1091257, 1091261, 1091263)
(1091261, 1091263, 1091267)
(1091263, 1091267, 1091269)
(1091267, 1091269, 1091273)
(1093061, 1093063, 1093067)
(1093063, 1093067, 1093069)
(1093633, 1093637, 1093639)
(1093747, 1093751, 1093753)
(1093991, 1093993, 1093997)
(1093993, 1093997, 1093999)
(1095043, 1095047, 1095049)
(1097141, 1097143, 1097147)
(1097891, 1097893, 1097897)
(1098187, 1098191, 1098193)
(1099487, 1099489, 1099493)
(1099723, 1099727, 1099729)
(1100441, 1100443, 1100447)
(1100831, 1100833, 1100837)
(1100833, 1100837, 1100839)
(1101403, 1101407, 1101409)
(1102727, 1102729, 1102733)
(1104373, 1104377, 1104379)
(1104737, 1104739, 1104743)
(1105061, 1105063, 1105067)
(1105333, 1105337, 1105339)
(1105337, 1105339, 1105343)
(1105603, 1105607, 1105609)
(1105607, 1105609, 1105613)
(1107047, 1107049, 1107053)
(1107787, 1107791, 1107793)
(1107791, 1107793, 1107797)
(1108357, 1108361, 1108363)
(1108567, 1108571, 1108573)
(1108691, 1108693, 1108697)
(1108727, 1108729, 1108733)
(1108817, 1108819, 1108823)
(1108903, 1108907, 1108909)
(1108993, 1108997, 1108999)
(1110517, 1110521, 1110523)
(1110583, 1110587, 1110589)
(1110913, 1110917, 1110919)
(1112141, 1112143, 1112147)
(1112827, 1112831, 1112833)
(1113193, 1113197, 1113199)
(1114297, 1114301, 1114303)
(1115267, 1115269, 1115273)
(1115447, 1115449, 1115453)
(1115767, 1115771, 1115773)
(1116887, 1116889, 1116893)
(1117027, 1117031, 1117033)
(1117477, 1117481, 1117483)
(1117601, 1117603, 1117607)
(1117603, 1117607, 1117609)
